Source	Target	R or P	Reaction Name	Mass
164_0	O	1	Amadori/Heyns Rearrangement	18.010564684
164_0	C(C(CNC)=O)(CC(CO)O)=O	1	Amadori/Heyns Rearrangement	175.084457901
166_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
166_0	C(C(C(CC(CO)O)=O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
166_0	O	1	Amadori/Heyns Rearrangement	18.010564684
166_0	C(C(C(CC(CO)O)NC)=O)=O	1	Amadori/Heyns Rearrangement	175.084457901
168_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
168_0	C(CC(C=O)O)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
168_0	O	1	Amadori/Heyns Rearrangement	18.010564684
168_0	C(C(CO)O)(CC(CNC)=O)=O	1	Amadori/Heyns Rearrangement	175.084457901
170_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
170_0	C(CC(C=O)O)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
170_0	O	1	Amadori/Heyns Rearrangement	18.010564684
170_0	C(C(CC(C(CO)=O)NC)O)=O	1	Amadori/Heyns Rearrangement	175.084457901
172_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
172_0	C(C(C(C=O)O)O)(CCO)=O	-1	Amadori/Heyns Rearrangement	162.05282342
172_0	O	1	Amadori/Heyns Rearrangement	18.010564684
172_0	C(CCO)(C(C(CNC)=O)O)=O	1	Amadori/Heyns Rearrangement	175.084457901
174_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
174_0	C(C(C(C=O)O)O)(CCO)=O	-1	Amadori/Heyns Rearrangement	162.05282342
174_0	O	1	Amadori/Heyns Rearrangement	18.010564684
174_0	C(C(C(C(CCO)NC)=O)O)=O	1	Amadori/Heyns Rearrangement	175.084457901
176_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
176_0	C(C(C(CC(CO)=O)O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
176_0	O	1	Amadori/Heyns Rearrangement	18.010564684
176_0	C(CC(C(CNC)=O)O)(CO)=O	1	Amadori/Heyns Rearrangement	175.084457901
178_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
178_0	C(C(C(CC(CO)=O)O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
178_0	O	1	Amadori/Heyns Rearrangement	18.010564684
178_0	C(C(CC(C(C=O)O)O)NC)=O	1	Amadori/Heyns Rearrangement	175.084457901
180_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
180_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
180_0	O	1	Amadori/Heyns Rearrangement	18.010564684
180_0	C(C(C(C(CNC)=O)O)O)(C)=O	1	Amadori/Heyns Rearrangement	175.084457901
182_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
182_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
182_0	O	1	Amadori/Heyns Rearrangement	18.010564684
182_0	C(C(C(C=O)O)O)(C(C)NC)=O	1	Amadori/Heyns Rearrangement	175.084457901
184_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
184_0	C(CC(C(C(C=O)O)O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
184_0	O	1	Amadori/Heyns Rearrangement	18.010564684
184_0	C(CC(C(C(CNC)=O)O)O)=O	1	Amadori/Heyns Rearrangement	175.084457901
186_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
186_0	C(C(C(C(C(CO)O)O)O)=O)=O	-1	Amadori/Heyns Rearrangement	178.04773804
186_0	O	1	Amadori/Heyns Rearrangement	18.010564684
186_0	C(C(C(C(C(CO)O)O)=O)NC)=O	1	Amadori/Heyns Rearrangement	191.079372521
188_0	C(CN)(O)=O	-1	Amadori/Heyns Rearrangement	75.032028405
188_0	C(CO)=O	-1	Amadori/Heyns Rearrangement	60.021129368000004
188_0	O	1	Amadori/Heyns Rearrangement	18.010564684
188_0	C(CNCC(O)=O)=O	1	Amadori/Heyns Rearrangement	117.04259308900001
190_0	C(CN)(O)=O	-1	Amadori/Heyns Rearrangement	75.032028405
190_0	C(C(C(CO)O)O)=O	-1	Amadori/Heyns Rearrangement	120.04225873600001
190_0	O	1	Amadori/Heyns Rearrangement	18.010564684
190_0	C(CNCC(O)=O)(C(CO)O)=O	1	Amadori/Heyns Rearrangement	177.063722457
192_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Amadori/Heyns Rearrangement	180.063388104
192_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
192_0	O	1	Amadori/Heyns Rearrangement	18.010564684
192_0	C(CNC)(C(C(C(CO)O)O)O)=O	1	Amadori/Heyns Rearrangement	193.095022585
194_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
194_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
194_0	C(CO)=O	-1	Cannizarro 2, glucose (oxidation)	60.021129368000004
194_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
194_0	C(CO)O	1	Cannizarro 2, glucose (oxidation)	62.036779432
196_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
196_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
196_0	C(C(C(CO)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	120.04225873600001
196_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
196_0	C(C(C(CO)O)O)O	1	Cannizarro 2, glucose (oxidation)	122.0579088
198_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
198_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
198_0	C(C(CC(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
198_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
198_0	C(CO)(CC(C(CO)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
200_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
200_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
200_0	C(CC(C(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
200_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
200_0	C(C(C(CO)O)O)(CCO)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
202_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
202_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
202_0	C(C(C(CC(CO)O)=O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
202_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
202_0	C(C(CO)O)(CC(CO)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
203_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
203_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
203_0	C(CC(C=O)O)(C(CO)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
203_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
203_0	C(C(CO)O)(CC(CO)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
204_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
204_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
204_0	C(C(C(C=O)O)O)(CCO)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
204_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
204_0	C(C(C(CO)O)O)(CCO)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
205_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
205_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
205_0	C(C(C(CC(CO)=O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
205_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
205_0	C(CO)(CC(C(CO)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
207_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
207_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
207_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
207_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
207_0	C(C)(C(C(C(CO)O)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
209_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
209_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
209_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
209_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
209_0	C(CC(C(C(CO)O)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
211_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
211_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
211_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
211_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
211_0	C(C(C(C(CCO)O)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
213_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
213_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
213_0	C(C(O)=O)=O	-1	Cannizarro 2, glucose (oxidation)	74.00039392400001
213_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
213_0	C(CO)(O)=O	1	Cannizarro 2, glucose (oxidation)	76.016043988
215_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
215_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
215_0	C=O	-1	Cannizarro 2, glucose (oxidation)	30.010564684
215_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
215_0	CO	1	Cannizarro 2, glucose (oxidation)	32.026214748
216_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
216_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
216_0	C(C(C(C(C(CO)O)O)O)=O)=O	-1	Cannizarro 2, glucose (oxidation)	178.04773804
216_0	C(CO)(C(C(C(CO)O)O)O)=O	1	Cannizarro 2, glucose (oxidation)	180.063388104
216_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
217_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
217_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
217_0	C(CO)=O	-1	Cannizarro 2, glucose (reduction)	60.021129368000004
217_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
217_0	C(CO)(O)=O	1	Cannizarro 2, glucose (reduction)	76.016043988
219_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
219_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
219_0	C(C(C(CO)O)O)=O	-1	Cannizarro 2, glucose (reduction)	120.04225873600001
219_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
219_0	C(C(C(CO)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	136.03717335599998
221_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
221_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
221_0	C(C(CC(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
221_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
221_0	C(C(CC(C(CO)O)O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
223_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
223_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
223_0	C(CC(C(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
223_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
223_0	C(CC(C(C(CO)O)O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773804
225_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
225_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
225_0	C(C(C(CC(CO)O)=O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
225_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
225_0	C(C(C(CC(CO)O)=O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
227_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
227_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
227_0	C(CC(C=O)O)(C(CO)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
227_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
227_0	C(CC(C(O)=O)O)(C(CO)O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
229_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
229_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
229_0	C(C(C(C=O)O)O)(CCO)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
229_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
229_0	C(C(C(C(O)=O)O)O)(CCO)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
231_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
231_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
231_0	C(C(C(CC(CO)=O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
231_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
231_0	C(C(C(CC(CO)=O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
233_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
233_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
233_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
233_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
233_0	C(C(C(C(C(C)=O)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
235_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
235_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
235_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
235_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
235_0	C(CC(C(C(C(O)=O)O)O)O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
237_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
237_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
237_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
237_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
237_0	C(CC(C(C(C=O)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
239_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
239_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
239_0	C(C(O)=O)=O	-1	Cannizarro 2, glucose (reduction)	74.00039392400001
239_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
239_0	C(C(O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)	89.99530854400001
241_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
241_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
241_0	C=O	-1	Cannizarro 2, glucose (reduction)	30.010564684
241_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
241_0	C(O)=O	1	Cannizarro 2, glucose (reduction)	46.005479304
243_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
243_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
243_0	C(C(C(C(C(CO)O)O)O)=O)=O	-1	Cannizarro 2, glucose (reduction)	178.04773804
243_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
243_0	C(C(C(C(C(CO)O)O)O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)	194.04265266
245_0	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel C	162.05282342
245_0	C1(CC(C(C1(CO)O)O)O)=O	1	Knoevenagel C	162.05282342
245_1	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel H	162.05282342
245_1	C1(CC(C(C1(CO)O)O)O)=O	1	Knoevenagel H	162.05282342
247_0	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
247_0	C(C1(C(C(CC1O)O)O)O)=O	1	Knoevenagel C	162.05282342
247_1	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
247_1	C(C1(C(C(CC1O)O)O)O)=O	1	Knoevenagel H	162.05282342
249_0	C(CO)=O	-1	Knoevenagel C	60.021129368000004
249_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
249_0	C(C(C(CO)O)(C(CO)O)O)=O	1	Knoevenagel C	180.063388104
249_1	C(CO)=O	-1	Knoevenagel H	60.021129368000004
249_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
249_1	C(C(C(CO)O)(C(CO)O)O)=O	1	Knoevenagel H	180.063388104
251_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
251_0	C(=O)=O	-1	Knoevenagel C	43.98982924
251_0	C(C(C=O)(C(CO)O)O)(O)=O	1	Knoevenagel C	164.032087976
251_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
251_1	C(=O)=O	-1	Knoevenagel H	43.98982924
251_1	C(C(C=O)(C(CO)O)O)(O)=O	1	Knoevenagel H	164.032087976
253_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
253_0	C(C(O)=O)=O	-1	Knoevenagel C	74.00039392400001
253_0	C(C(C(CO)O)(C(C(O)=O)O)O)=O	1	Knoevenagel C	194.04265266000002
253_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
253_1	C(C(O)=O)=O	-1	Knoevenagel H	74.00039392400001
253_1	C(C(C(CO)O)(C(C(O)=O)O)O)=O	1	Knoevenagel H	194.04265266000002
255_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
255_0	C=O	-1	Knoevenagel C	30.010564684
255_0	C(C(CO)(C(CO)O)O)=O	1	Knoevenagel C	150.05282342
255_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
255_1	C=O	-1	Knoevenagel H	30.010564684
255_1	C(C(CO)(C(CO)O)O)=O	1	Knoevenagel H	150.05282342
257_0	C(CC(C(C(CO)O)O)=O)=O	-1	Knoevenagel C	162.05282342
257_0	C=O	-1	Knoevenagel C	30.010564684
257_0	C(CC(C(CO)(C(CO)O)O)=O)=O	1	Knoevenagel C	192.063388104
257_1	C(CC(C(C(CO)O)O)=O)=O	-1	Knoevenagel H	162.05282342
257_1	C=O	-1	Knoevenagel H	30.010564684
257_1	C(CC(C(CO)(C(CO)O)O)=O)=O	1	Knoevenagel H	192.063388104
259_0	C(C(C(CC(CO)O)=O)O)=O	-1	Knoevenagel C	162.05282342
259_0	C=O	-1	Knoevenagel C	30.010564684
259_0	C(C(C(CC(CO)O)=O)(CO)O)=O	1	Knoevenagel C	192.063388104
259_1	C(C(C(CC(CO)O)=O)O)=O	-1	Knoevenagel H	162.05282342
259_1	C=O	-1	Knoevenagel H	30.010564684
259_1	C(C(C(CC(CO)O)=O)(CO)O)=O	1	Knoevenagel H	192.063388104
261_0	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel C	162.05282342
261_0	C=O	-1	Knoevenagel C	30.010564684
261_0	C(CC(C=O)O)(C(CO)(CO)O)=O	1	Knoevenagel C	192.063388104
261_1	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel H	162.05282342
261_1	C=O	-1	Knoevenagel H	30.010564684
261_1	C(CC(C=O)O)(C(CO)(CO)O)=O	1	Knoevenagel H	192.063388104
263_0	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel C	162.05282342
263_0	C=O	-1	Knoevenagel C	30.010564684
263_0	C(C(CO)(C(C(CCO)=O)O)O)=O	1	Knoevenagel C	192.063388104
263_1	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel H	162.05282342
263_1	C=O	-1	Knoevenagel H	30.010564684
263_1	C(C(CO)(C(C(CCO)=O)O)O)=O	1	Knoevenagel H	192.063388104
265_0	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel C	162.05282342
265_0	C=O	-1	Knoevenagel C	30.010564684
265_0	C(C(CO)(C(C=O)O)O)(CCO)=O	1	Knoevenagel C	192.063388104
265_1	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel H	162.05282342
265_1	C=O	-1	Knoevenagel H	30.010564684
265_1	C(C(CO)(C(C=O)O)O)(CCO)=O	1	Knoevenagel H	192.063388104
267_0	C(C(C(CC(CO)=O)O)O)=O	-1	Knoevenagel C	162.05282342
267_0	C=O	-1	Knoevenagel C	30.010564684
267_0	C(C(CO)(C(CC(CO)=O)O)O)=O	1	Knoevenagel C	192.063388104
267_1	C(C(C(CC(CO)=O)O)O)=O	-1	Knoevenagel H	162.05282342
267_1	C=O	-1	Knoevenagel H	30.010564684
267_1	C(C(CO)(C(CC(CO)=O)O)O)=O	1	Knoevenagel H	192.063388104
269_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
269_0	C=O	-1	Knoevenagel C	30.010564684
269_0	C(C(CO)(C(C(C(C)=O)O)O)O)=O	1	Knoevenagel C	192.063388104
269_1	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
269_1	C=O	-1	Knoevenagel H	30.010564684
269_1	C(C(CO)(C(C(C(C)=O)O)O)O)=O	1	Knoevenagel H	192.063388104
271_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
271_0	C=O	-1	Knoevenagel C	30.010564684
271_0	C(C(C(C(C(C)=O)(CO)O)O)O)=O	1	Knoevenagel C	192.063388104
271_1	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
271_1	C=O	-1	Knoevenagel H	30.010564684
271_1	C(C(C(C(C(C)=O)(CO)O)O)O)=O	1	Knoevenagel H	192.063388104
273_0	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
273_0	C=O	-1	Knoevenagel C	30.010564684
273_0	C(C(CO)(C(C(CC=O)O)O)O)=O	1	Knoevenagel C	192.063388104
273_1	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
273_1	C=O	-1	Knoevenagel H	30.010564684
273_1	C(C(CO)(C(C(CC=O)O)O)O)=O	1	Knoevenagel H	192.063388104
275_0	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel H	162.05282342
275_0	C=O	-1	Knoevenagel H	30.010564684
275_0	C(C(CO)(CC(C(CO)O)=O)O)=O	1	Knoevenagel H	192.063388104
277_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
277_0	C(CO)=O	-1	Knoevenagel H	60.021129368000004
277_0	C(C(C(CO)O)N)(O)=O	1	Knoevenagel H	135.053157773
279_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
279_0	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
279_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	1	Knoevenagel H	195.074287141
281_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
281_0	C(=O)=O	-1	Knoevenagel H	43.98982924
281_0	C(C(C(O)=O)N)(O)=O	1	Knoevenagel H	119.02185764500001
281_1	C(CN)(O)=O	-1	Ketone-Catalyzed Decarboxylation, inverse	75.032028405
281_1	C(=O)=O	-1	Ketone-Catalyzed Decarboxylation, inverse	43.98982924
281_1	C(C(C(O)=O)N)(O)=O	1	Ketone-Catalyzed Decarboxylation, inverse	119.02185764500001
283_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
283_0	C(C(O)=O)=O	-1	Knoevenagel H	74.00039392400001
283_0	C(C(C(C(O)=O)N)O)(O)=O	1	Knoevenagel H	149.032422329
285_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
285_0	C=O	-1	Knoevenagel H	30.010564684
285_0	C(C(CO)N)(O)=O	1	Knoevenagel H	105.04259308900001
286_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Knoevenagel H (inv)	196.05830272400001
286_0	C(C(C(CO)O)O)=O	1	Knoevenagel H (inv)	120.04225873600001
286_0	C(CO)(O)=O	1	Knoevenagel H (inv)	76.016043988
288_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Amadori Rearrangement	180.063388104
288_0	CN	-1	Amadori Rearrangement	31.042199165
288_0	O	1	Amadori Rearrangement	18.010564684
288_0	C(CO)(C(C(C(CO)O)O)NC)=O	1	Amadori Rearrangement	193.095022585
290_0	CN	-1	Amadori Rearrangement	31.042199165
290_0	C(CC(C(C(CO)O)O)=O)=O	-1	Amadori Rearrangement	162.05282342
290_0	O	1	Amadori Rearrangement	18.010564684
290_0	C(CC(C(C(CO)O)NC)=O)=O	1	Amadori Rearrangement	175.084457901
