Source,Target,R or P,Reaction Name,Mass
306_0,C=O,1,"Strecker Degradation Dicarbonyl, H, H, C, H",30.010564684
306_0,C(CN)(CC(C(CO)O)O)=O,1,"Strecker Degradation Dicarbonyl, H, H, C, H",163.084457901
308_0,C(=O)=O,1,"Strecker Degradation Dicarbonyl, H, H, C, H",43.98982924
308_0,C=O,1,"Strecker Degradation Dicarbonyl, H, H, C, H",30.010564684
308_0,C(CN)(C(C(C(CO)O)O)O)=O,1,"Strecker Degradation Dicarbonyl, H, H, C, H",179.079372521
309_0,C(CN)(O)=O,1,"Ketone-Catalyzed Decarboxylation, inverse",75.032028405
310_0,O,1,Elimination + enol to keto,18.010564684
310_0,C(C(CCO)=O)=O,1,Elimination + enol to keto,102.031694052
311_0,O,1,Elimination + enol to keto,18.010564684
311_0,C(CC(CO)=O)=O,1,Elimination + enol to keto,102.031694052
312_0,O,1,Elimination + enol to keto,18.010564684
312_0,C(C(C(C)=O)O)=O,1,Elimination + enol to keto,102.031694052
313_0,O,1,Elimination + enol to keto,18.010564684
313_0,C(CC(C=O)O)=O,1,Elimination + enol to keto,102.031694052
314_0,O,1,Elimination + enol to keto,18.010564684
314_0,C(C(CO)=O)(CC(CO)O)=O,1,Elimination + enol to keto,162.05282342
315_0,O,1,Elimination + enol to keto,18.010564684
315_0,C(C(CO)O)(CC(CO)=O)=O,1,Elimination + enol to keto,162.05282342
316_0,O,1,Elimination + enol to keto,18.010564684
316_0,C(CCO)(C(C(CO)=O)O)=O,1,Elimination + enol to keto,162.05282342
317_0,O,1,Elimination + enol to keto,18.010564684
317_0,C(CO)(C(CC(CO)=O)O)=O,1,Elimination + enol to keto,162.05282342
318_0,O,1,Elimination + enol to keto,18.010564684
318_0,C(C)(C(C(C(CO)=O)O)O)=O,1,Elimination + enol to keto,162.05282342
319_0,O,1,Elimination + enol to keto,18.010564684
319_0,C(CC(C(C(CO)=O)O)O)=O,1,Elimination + enol to keto,162.05282342
320_0,O,1,Elimination + enol to keto,18.010564684
320_0,C(C(CC(C(CO)O)O)=O)(O)=O,1,Elimination + enol to keto,178.04773803999998
321_0,O,1,Elimination + enol to keto,18.010564684
321_0,C(CC(C(C(CO)O)O)=O)(O)=O,1,Elimination + enol to keto,178.04773804
322_0,O,1,Elimination + enol to keto,18.010564684
322_0,C(C(C(CC(CO)O)=O)O)(O)=O,1,Elimination + enol to keto,178.04773803999998
323_0,O,1,Elimination + enol to keto,18.010564684
323_0,C(CC(C(O)=O)O)(C(CO)O)=O,1,Elimination + enol to keto,178.04773803999998
324_0,O,1,Elimination + enol to keto,18.010564684
324_0,C(C(C(C(O)=O)O)O)(CCO)=O,1,Elimination + enol to keto,178.04773803999998
325_0,O,1,Elimination + enol to keto,18.010564684
325_0,C(C(C(CC(CO)=O)O)O)(O)=O,1,Elimination + enol to keto,178.04773803999998
326_0,O,1,Elimination + enol to keto,18.010564684
326_0,C(C(C(C(C(C)=O)O)O)O)(O)=O,1,Elimination + enol to keto,178.04773803999998
327_0,O,1,Elimination + enol to keto,18.010564684
327_0,C(CC(C(C(C(O)=O)O)O)O)=O,1,Elimination + enol to keto,178.04773803999998
328_0,O,1,Elimination + enol to keto,18.010564684
328_0,C(CC(C(C(CO)O)O)O)=O,1,Elimination + enol to keto,164.068473484
329_0,O,1,Elimination + enol to keto,18.010564684
329_0,C(C)(C(C(C(CO)O)O)O)=O,1,Elimination + enol to keto,164.068473484
330_0,O,1,Elimination + enol to keto,18.010564684
330_0,C(CO)(CC(C(CO)O)O)=O,1,Elimination + enol to keto,164.068473484
331_0,O,1,Elimination + enol to keto,18.010564684
331_0,C(C(C(CO)O)O)(CCO)=O,1,Elimination + enol to keto,164.068473484
332_0,O,1,Elimination + enol to keto,18.010564684
332_0,C(C(CO)O)(CC(CO)O)=O,1,Elimination + enol to keto,164.068473484
334_0,O,1,Elimination + enol to keto,18.010564684
334_0,C(CCO)(CC(C=O)=O)=O,1,Elimination + enol to keto,144.042258736
336_0,O,1,Elimination + enol to keto,18.010564684
336_0,C(CO)(CCC(C=O)=O)=O,1,Elimination + enol to keto,144.042258736
338_0,O,1,Elimination + enol to keto,18.010564684
338_0,C(C)(C(CC(C=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
340_0,O,1,Elimination + enol to keto,18.010564684
340_0,C(CC(CC(C=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
342_0,O,1,Elimination + enol to keto,18.010564684
342_0,C(CC(C(CCO)=O)=O)=O,1,Elimination + enol to keto,144.042258736
344_0,O,1,Elimination + enol to keto,18.010564684
344_0,C(CC(CC(CO)=O)=O)=O,1,Elimination + enol to keto,144.042258736
346_0,O,1,Elimination + enol to keto,18.010564684
346_0,C(CC(C(C(C)=O)O)=O)=O,1,Elimination + enol to keto,144.042258736
348_0,O,1,Elimination + enol to keto,18.010564684
348_0,C(CC(C(CC=O)O)=O)=O,1,Elimination + enol to keto,144.042258736
350_0,O,1,Elimination + enol to keto,18.010564684
350_0,C(C(C=O)O)(CC(C)=O)=O,1,Elimination + enol to keto,144.042258736
352_0,O,1,Elimination + enol to keto,18.010564684
352_0,C(C(C(CCC=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
354_0,O,1,Elimination + enol to keto,18.010564684
354_0,C(C(CC(C(C)=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
356_0,O,1,Elimination + enol to keto,18.010564684
356_0,C(CC(CC(C=O)O)=O)=O,1,Elimination + enol to keto,144.042258736
357_0,O,1,Elimination + enol to keto,18.010564684
357_0,C(CCO)(CC(C=O)=O)=O,1,Elimination + enol to keto,144.042258736
358_0,O,1,Elimination + enol to keto,18.010564684
358_0,C(CC(C(CCO)=O)=O)=O,1,Elimination + enol to keto,144.042258736
359_0,O,1,Elimination + enol to keto,18.010564684
359_0,C(CO)(CCC(C=O)=O)=O,1,Elimination + enol to keto,144.042258736
360_0,O,1,Elimination + enol to keto,18.010564684
360_0,C(CC(CC(CO)=O)=O)=O,1,Elimination + enol to keto,144.042258736
361_0,O,1,Elimination + enol to keto,18.010564684
361_0,C(C)(C(CC(C=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
362_0,O,1,Elimination + enol to keto,18.010564684
362_0,C(CC(C(C(C)=O)O)=O)=O,1,Elimination + enol to keto,144.042258736
363_0,O,1,Elimination + enol to keto,18.010564684
363_0,C(C(C=O)O)(CC(C)=O)=O,1,Elimination + enol to keto,144.042258736
364_0,O,1,Elimination + enol to keto,18.010564684
364_0,C(C(CC(C(C)=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
365_0,O,1,Elimination + enol to keto,18.010564684
365_0,C(CC(CC(C=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
366_0,O,1,Elimination + enol to keto,18.010564684
366_0,C(CC(C(CC=O)O)=O)=O,1,Elimination + enol to keto,144.042258736
367_0,O,1,Elimination + enol to keto,18.010564684
367_0,C(C(C(CCC=O)=O)O)=O,1,Elimination + enol to keto,144.042258736
368_0,O,1,Elimination + enol to keto,18.010564684
368_0,C(CC(CC(C=O)O)=O)=O,1,Elimination + enol to keto,144.042258736
370_0,O,1,Elimination + enol to keto,18.010564684
370_0,C1(CC(C(C(CO)O)O1)O)=O,1,Elimination + enol to keto,162.05282342
372_0,O,1,Elimination + enol to keto,18.010564684
372_0,C1(COC(C(CO)O)C1O)=O,1,Elimination + enol to keto,162.05282342
374_0,O,1,Elimination + enol to keto,18.010564684
374_0,C1(C(O)OC(C(CO)O)C1)=O,1,Elimination + enol to keto,162.05282342
376_0,O,1,Elimination + enol to keto,18.010564684
376_0,C1(C(C(CO)O)OC(C1)O)=O,1,Elimination + enol to keto,162.05282342
378_0,O,1,Elimination + enol to keto,18.010564684
378_0,C(C)(C1C(C(C(O1)O)O)O)=O,1,Elimination + enol to keto,162.05282342
380_0,O,1,Elimination + enol to keto,18.010564684
380_0,C(CC1C(C(C(O)O1)O)O)=O,1,Elimination + enol to keto,162.05282342
382_0,O,1,Elimination + enol to keto,18.010564684
382_0,C1(CC(C(C(CO)O1)O)O)=O,1,Elimination + enol to keto,162.05282342
384_0,O,1,Elimination + enol to keto,18.010564684
384_0,C1(COC(CO)C(C1O)O)=O,1,Elimination + enol to keto,162.05282342
386_0,O,1,Elimination + enol to keto,18.010564684
386_0,C1(C(O)OC(CO)C(C1)O)=O,1,Elimination + enol to keto,162.05282342
388_0,O,1,Elimination + enol to keto,18.010564684
388_0,C1(C(C(CO)OC(C1)O)O)=O,1,Elimination + enol to keto,162.05282342
390_0,O,1,Elimination + enol to keto,18.010564684
390_0,C1(C(C(O)OC(CO)C1)O)=O,1,Elimination + enol to keto,162.05282342
392_0,O,1,Elimination + enol to keto,18.010564684
392_0,C1(C(CO)OC(C(C1)O)O)=O,1,Elimination + enol to keto,162.05282342
394_0,O,1,Elimination + enol to keto,18.010564684
394_0,C1(CC(C(C(CO1)O)O)O)=O,1,Elimination + enol to keto,162.05282342
396_0,O,1,Elimination + enol to keto,18.010564684
396_0,C1(COCC(C(C1O)O)O)=O,1,Elimination + enol to keto,162.05282342
398_0,O,1,Elimination + enol to keto,18.010564684
398_0,C1(C(O)OCC(C(C1)O)O)=O,1,Elimination + enol to keto,162.05282342
400_0,O,1,Elimination + enol to keto,18.010564684
400_0,C1(C(C(COC(C1)O)O)O)=O,1,Elimination + enol to keto,162.05282342
402_0,O,1,Elimination + enol to keto,18.010564684
402_0,C1(C(C(O)OCC(C1)O)O)=O,1,Elimination + enol to keto,162.05282342
404_0,O,1,Elimination + enol to keto,18.010564684
404_0,C1(C(COC(C(C1)O)O)O)=O,1,Elimination + enol to keto,162.05282342
406_0,O,1,Elimination + enol to keto,18.010564684
406_0,C1(C(C(C(O)OCC1)O)O)=O,1,Elimination + enol to keto,162.05282342
408_0,O,1,Elimination + enol to keto,18.010564684
408_0,C1(COC(C(C(C1)O)O)O)=O,1,Elimination + enol to keto,162.05282342
409_0,O,1,Elimination + enol to keto,18.010564684
409_0,C(CN)(CC(C(CO)O)O)=O,1,Elimination + enol to keto,163.084457901
411_0,O,1,Elimination + enol to keto,18.010564684
411_0,C(C(C(CO)O)O)(CCN)=O,1,Elimination + enol to keto,163.084457901
413_0,O,1,Elimination + enol to keto,18.010564684
413_0,C(C(CN)O)(CC(CO)O)=O,1,Elimination + enol to keto,163.084457901
415_0,O,1,Elimination + enol to keto,18.010564684
415_0,C(C(CO)O)(CC(CN)O)=O,1,Elimination + enol to keto,163.084457901
417_0,O,1,Elimination + enol to keto,18.010564684
417_0,C(C(C(CN)O)O)(CCO)=O,1,Elimination + enol to keto,163.084457901
419_0,O,1,Elimination + enol to keto,18.010564684
419_0,C(CO)(CC(C(CN)O)O)=O,1,Elimination + enol to keto,163.084457901
421_0,O,1,Elimination + enol to keto,18.010564684
421_0,C(C)(C(C(C(CN)O)O)O)=O,1,Elimination + enol to keto,163.084457901
423_0,O,1,Elimination + enol to keto,18.010564684
423_0,C(CC(C(C(CN)O)O)O)=O,1,Elimination + enol to keto,163.084457901
425_0,O,1,Elimination + enol to keto,18.010564684
425_0,C(CC(C(O)=O)O)(CCO)=O,1,Elimination + enol to keto,162.05282342
427_0,O,1,Elimination + enol to keto,18.010564684
427_0,C(C(CCC(CO)=O)O)(O)=O,1,Elimination + enol to keto,162.05282342
429_0,O,1,Elimination + enol to keto,18.010564684
429_0,C(C(CC(C(C)=O)O)O)(O)=O,1,Elimination + enol to keto,162.05282342
431_0,O,1,Elimination + enol to keto,18.010564684
431_0,C(CC(CC(C(O)=O)O)O)=O,1,Elimination + enol to keto,162.05282342
433_0,O,1,Elimination + enol to keto,18.010564684
433_0,C(C(C(CC(CO)O)=O)=O)=O,1,Elimination + enol to keto,160.037173356
435_0,O,1,Elimination + enol to keto,18.010564684
435_0,C(C(CO)O)(CC(C=O)=O)=O,1,Elimination + enol to keto,160.037173356
437_0,O,1,Elimination + enol to keto,18.010564684
437_0,C(CCO)(C(C(C=O)=O)O)=O,1,Elimination + enol to keto,160.037173356
439_0,O,1,Elimination + enol to keto,18.010564684
439_0,C(CO)(CC(C(C=O)=O)O)=O,1,Elimination + enol to keto,160.037173356
441_0,O,1,Elimination + enol to keto,18.010564684
441_0,C(C)(C(C(C(C=O)=O)O)O)=O,1,Elimination + enol to keto,160.037173356
443_0,O,1,Elimination + enol to keto,18.010564684
443_0,C(CC(C(C(C=O)=O)O)O)=O,1,Elimination + enol to keto,160.037173356
445_0,O,1,Elimination2,18.010564684
445_0,C(C(CO)O)=CC(C=O)=O,1,Elimination2,144.042258736
447_0,O,1,Elimination2,18.010564684
447_0,C(C(C(C=CCO)=O)O)=O,1,Elimination2,144.042258736
449_0,O,1,Elimination2,18.010564684
449_0,C(C=CC(C(CO)O)=O)=O,1,Elimination2,144.042258736
451_0,O,1,Elimination2,18.010564684
451_0,C(C(C(C(C=C)=O)O)O)=O,1,Elimination2,144.042258736
453_0,O,1,Elimination2,18.010564684
453_0,C(C(C=CC(CO)=O)O)=O,1,Elimination2,144.042258736
455_0,O,1,Elimination2,18.010564684
455_0,C(C(C(C=CC=O)O)O)=O,1,Elimination2,144.042258736
457_0,O,1,Elimination2,18.010564684
457_0,C(C(C(C(CO)O)O)O)=CN,1,Elimination2,163.084457901
457_1,O,1,Dehydration of Amines,18.010564684
457_1,C(C(C(C(CO)O)O)O)=CN,1,Dehydration of Amines,163.084457901
459_0,O,1,Elimination2,18.010564684
459_0,C(C(C(CO)O)O)=CC(O)=O,1,Elimination2,162.05282342
461_0,O,1,Elimination2,18.010564684
461_0,C(C(C=CC(CO)O)O)(O)=O,1,Elimination2,162.05282342
462_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
463_0,C(C(C(CO)O)O)(C(CO)O)=O,1,Hydration of C(=O)C,180.063388104
464_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
465_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
466_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
467_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
468_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
469_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
470_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Hydration of C(=O)C,180.063388104
472_0,C(C)(C(C(C(CO)O)O)O)=O,1,Deamination 2,164.068473484
472_0,N,1,Deamination 2,17.026549101
474_0,O,1,Mannich Addition,18.010564684
474_0,C(C(C(CO)NC)O)=O,1,Mannich Addition,133.073893217
476_0,O,1,Mannich Addition,18.010564684
476_0,C(CO)(C(C(C(CO)O)NC)O)=O,1,Mannich Addition,193.095022585
478_0,O,1,Mannich Addition,18.010564684
478_0,C(C(CC(C(CO)O)NC)=O)=O,1,Mannich Addition,175.084457901
480_0,O,1,Mannich Addition,18.010564684
480_0,C(CC(C(C(CO)NC)O)=O)=O,1,Mannich Addition,175.084457901
482_0,O,1,Mannich Addition,18.010564684
482_0,C(C(C(CC(CO)NC)=O)O)=O,1,Mannich Addition,175.084457901
484_0,O,1,Mannich Addition,18.010564684
484_0,C(CC(C=O)NC)(C(CO)O)=O,1,Mannich Addition,175.084457901
486_0,O,1,Mannich Addition,18.010564684
486_0,C(CC(C=O)O)(C(CNC)O)=O,1,Mannich Addition,175.084457901
488_0,O,1,Mannich Addition,18.010564684
488_0,C(C(C(C(CCO)=O)O)NC)=O,1,Mannich Addition,175.084457901
490_0,O,1,Mannich Addition,18.010564684
490_0,C(C(C(C=O)O)O)(CCNC)=O,1,Mannich Addition,175.084457901
492_0,O,1,Mannich Addition,18.010564684
492_0,C(C(C(CC(CO)=O)NC)O)=O,1,Mannich Addition,175.084457901
494_0,O,1,Mannich Addition,18.010564684
494_0,C(C(C(C(C(C)=O)O)NC)O)=O,1,Mannich Addition,175.084457901
496_0,O,1,Mannich Addition,18.010564684
496_0,C(CC(C(C(C=O)O)NC)O)=O,1,Mannich Addition,175.084457901
498_0,O,1,Mannich Addition,18.010564684
498_0,C(CC(C(C(C=O)O)O)NC)=O,1,Mannich Addition,175.084457901
500_0,O,1,Mannich Addition,18.010564684
500_0,C(C(C(C(C(CO)O)NC)O)=O)=O,1,Mannich Addition,191.079372521
502_0,O,1,Mannich Addition,18.010564684
502_0,C(C(C(CO)NCC(O)=O)O)=O,1,Mannich Addition,177.063722457
504_0,O,1,Mannich Addition,18.010564684
504_0,C(C(C(C(C(CO)O)O)NC)O)=O,1,Mannich Addition,193.095022585
506_0,C1C(C(C(O)O1)O)O,1,Hemiacetal Formation for 5 membered rings,120.042258736
508_0,C(C1(C(C(C(CO)O1)O)O)O)O,1,Hemiacetal Formation for 5 membered rings,180.063388104
509_0,C1(C(O)OC(C(CO)O)C1)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
511_0,C(C1(CC(C(CO)O1)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
512_0,C1(C(C(CO)O)OC(C1)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
514_0,C(CC1(C(C(CO1)O)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
516_0,C(C(C1(CC(CO1)O)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
518_0,C(C1C(CC(CO)(O1)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
520_0,C(C1C(C(C(C)(O1)O)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
521_0,C(C)(C1C(C(C(O1)O)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
523_0,C(C(C1C(CC(O)O1)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
524_0,C(CC1C(C(C(O)O1)O)O)=O,1,Hemiacetal Formation for 5 membered rings,162.05282342
526_0,C1(C(O)OC(C(CO)O)C1O)=O,1,Hemiacetal Formation for 5 membered rings,178.04773804
528_0,C(C1(C(C(C(CO)O1)O)O)O)=O,1,Hemiacetal Formation for 5 membered rings,178.04773804
530_0,C1C(C(C(C(CO)(O)O1)O)O)O,1,Hemiacetal Formation for 6 membered rings,180.063388104
531_0,C1(C(O)OC(CO)C(C1)O)=O,1,Hemiacetal Formation for 6 membered rings,162.05282342
533_0,C(C1(CC(C(CO1)O)O)O)=O,1,Hemiacetal Formation for 6 membered rings,162.05282342
534_0,C1(C(C(CO)OC(C1)O)O)=O,1,Hemiacetal Formation for 6 membered rings,162.05282342
535_0,C1(C(C(O)OC(CO)C1)O)=O,1,Hemiacetal Formation for 6 membered rings,162.05282342
536_0,C1(C(CO)OC(C(C1)O)O)=O,1,Hemiacetal Formation for 6 membered rings,162.05282342
538_0,C(C1C(C(CC(O1)O)O)O)=O,1,Hemiacetal Formation for 6 membered rings,162.05282342
540_0,C1(C(O)OC(CO)C(C1O)O)=O,1,Hemiacetal Formation for 6 membered rings,178.04773804
542_0,C(C1(C(C(C(CO1)O)O)O)O)=O,1,Hemiacetal Formation for 6 membered rings,178.04773804
543_0,C1(C(O)OCC(C(C1)O)O)=O,1,Hemiacetal Formation for 7 membered rings,162.05282342
544_0,C1(C(C(COC(C1)O)O)O)=O,1,Hemiacetal Formation for 7 membered rings,162.05282342
545_0,C1(C(C(O)OCC(C1)O)O)=O,1,Hemiacetal Formation for 7 membered rings,162.05282342
546_0,C1(C(COC(C(C1)O)O)O)=O,1,Hemiacetal Formation for 7 membered rings,162.05282342
547_0,C1(C(C(C(O)OCC1)O)O)=O,1,Hemiacetal Formation for 7 membered rings,162.05282342
548_0,C1(COC(C(C(C1)O)O)O)=O,1,Hemiacetal Formation for 7 membered rings,162.05282342
550_0,C1(C(O)OCC(C(C1O)O)O)=O,1,Hemiacetal Formation for 7 membered rings,178.04773804
551_0,C(C(C(C(C(CO)O)O)O)O)=O,1,"Hemiacetal Formation for 5 membered rings, inverse",180.063388104
552_0,C(C(C(C(C(CO)O)O)O)O)=O,1,"Hemiacetal Formation for 6 membered rings, inverse",180.063388104
553_0,C(C(C(C(C(CO)O)O)O)O)=O,1,"Hemiacetal Formation for 7 membered rings, inverse",180.063388104
554_0,C(CN)(O)=O,1,Transamination,75.032028405
554_0,C=O,1,Transamination,30.010564684
555_0,C(CN)(O)=O,1,Transamination,75.032028405
555_0,C(C(C(C(C(CO)O)O)O)O)=O,1,Transamination,180.063388104
556_0,C(CN)(O)=O,1,Transamination,75.032028405
556_0,C(C(O)=O)=O,1,Transamination,74.00039392400001
556_1,C(CN)(O)=O,1,Transamination (inverse),75.032028405
556_1,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
558_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
558_0,C(CN)O,1,Transamination (inverse),61.052763849
560_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
560_0,C(C(C(CN)O)O)O,1,Transamination (inverse),121.073893217
562_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
562_0,C(C(C(C(C(CO)N)O)O)O)O,1,Transamination (inverse),181.095022585
563_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
563_0,C(CN)(CC(C(CO)O)O)=O,1,Transamination (inverse),163.084457901
564_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
564_0,C(C(CC(C(CO)O)O)N)=O,1,Transamination (inverse),163.084457901
565_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
565_0,C(C(C(CO)O)O)(CCN)=O,1,Transamination (inverse),163.084457901
567_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
567_0,C(CC(C(C(CO)O)O)N)=O,1,Transamination (inverse),163.084457901
568_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
568_0,C(C(CN)O)(CC(CO)O)=O,1,Transamination (inverse),163.084457901
570_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
570_0,C(C(C(CC(CO)O)N)O)=O,1,Transamination (inverse),163.084457901
571_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
571_0,C(C(CO)O)(CC(CN)O)=O,1,Transamination (inverse),163.084457901
573_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
573_0,C(C(CC(C(CO)O)N)O)=O,1,Transamination (inverse),163.084457901
574_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
574_0,C(C(C(CN)O)O)(CCO)=O,1,Transamination (inverse),163.084457901
576_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
576_0,C(C(C(C(CCO)N)O)O)=O,1,Transamination (inverse),163.084457901
577_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
577_0,C(CO)(CC(C(CN)O)O)=O,1,Transamination (inverse),163.084457901
579_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
579_0,C(C(C(CC(CO)N)O)O)=O,1,Transamination (inverse),163.084457901
580_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
580_0,C(C)(C(C(C(CN)O)O)O)=O,1,Transamination (inverse),163.084457901
582_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
582_0,C(C(C(C(C(C)N)O)O)O)=O,1,Transamination (inverse),163.084457901
583_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
583_0,C(CC(C(C(CN)O)O)O)=O,1,Transamination (inverse),163.084457901
585_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
585_0,C(C(C(C(CCN)O)O)O)=O,1,Transamination (inverse),163.084457901
586_0,CN,1,Transamination (inverse),31.042199165
586_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
587_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
587_0,C(CN)(C(C(C(CO)O)O)O)=O,1,Transamination (inverse),179.079372521
588_0,C(C(O)=O)=O,1,Transamination (inverse),74.00039392400001
588_0,C(C(C(C(C(CO)O)O)O)N)=O,1,Transamination (inverse),179.079372521
589_0,C(=O)=O,1,Alpha-Keto Acid Decarboxylation,43.98982924
589_0,C=O,1,Alpha-Keto Acid Decarboxylation,30.010564684
591_0,O,1,"Ring Closure 5 membered O, O",18.010564684
591_0,C1(C(C(C(C(CO)O)O1)O)O)=O,1,"Ring Closure 5 membered O, O",178.04773804
593_0,O,1,"Ring Closure 5 membered O, O",18.010564684
593_0,C1(C(CC(C(CO)O)O1)O)=O,1,"Ring Closure 5 membered O, O",162.05282342
595_0,O,1,"Ring Closure 6 membered O, O",18.010564684
595_0,C1(C(C(C(C(CO)O1)O)O)O)=O,1,"Ring Closure 6 membered O, O",178.04773804
597_0,O,1,"Ring Closure 6 membered O, O",18.010564684
597_0,C1(C(CC(C(CO)O1)O)O)=O,1,"Ring Closure 6 membered O, O",162.05282342
599_0,O,1,"Ring Closure 7 membered O, O",18.010564684
599_0,C1(C(C(C(C(CO1)O)O)O)O)=O,1,"Ring Closure 7 membered O, O",178.04773804
601_0,O,1,"Ring Closure 7 membered O, O",18.010564684
601_0,C1(C(CC(C(CO1)O)O)O)=O,1,"Ring Closure 7 membered O, O",162.05282342
602_0,CN,1,"Strecker Degradation, HH",31.042199165
602_0,C(=O)=O,1,"Strecker Degradation, HH",43.98982924
602_0,C=O,1,"Strecker Degradation, HH",30.010564684
603_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
603_0,C=O,1,"Strecker Degradation, HC",30.010564684
603_0,C(CN)O,1,"Strecker Degradation, HC",61.052763849
604_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
604_0,C=O,1,"Strecker Degradation, HC",30.010564684
604_0,C(C(C(CN)O)O)O,1,"Strecker Degradation, HC",121.073893217
605_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
605_0,C=O,1,"Strecker Degradation, HC",30.010564684
605_0,C(C(C(CO)O)O)(CCN)=O,1,"Strecker Degradation, HC",163.084457901
606_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
606_0,C=O,1,"Strecker Degradation, HC",30.010564684
606_0,C(C(CN)O)(CC(CO)O)=O,1,"Strecker Degradation, HC",163.084457901
607_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
607_0,C=O,1,"Strecker Degradation, HC",30.010564684
607_0,C(C(CO)O)(CC(CN)O)=O,1,"Strecker Degradation, HC",163.084457901
608_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
608_0,C=O,1,"Strecker Degradation, HC",30.010564684
608_0,C(C(C(CN)O)O)(CCO)=O,1,"Strecker Degradation, HC",163.084457901
609_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
609_0,C=O,1,"Strecker Degradation, HC",30.010564684
609_0,C(CO)(CC(C(CN)O)O)=O,1,"Strecker Degradation, HC",163.084457901
610_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
610_0,C=O,1,"Strecker Degradation, HC",30.010564684
610_0,C(C)(C(C(C(CN)O)O)O)=O,1,"Strecker Degradation, HC",163.084457901
611_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
611_0,C=O,1,"Strecker Degradation, HC",30.010564684
611_0,C(CC(C(C(CN)O)O)O)=O,1,"Strecker Degradation, HC",163.084457901
612_0,C(=O)=O,1,"Strecker Degradation, HC",43.98982924
612_0,C=O,1,"Strecker Degradation, HC",30.010564684
612_0,C(C(C(C(CCN)O)O)O)=O,1,"Strecker Degradation, HC",163.084457901
613_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
613_0,C=O,1,"Strecker Degradation, CC",30.010564684
613_0,C(C(C(C(C(CO)N)O)O)O)O,1,"Strecker Degradation, CC",181.095022585
614_0,C(=O)=O,1,"Strecker Degradation, CC",43.98982924
