Source	Target	R or P	Reaction Name	Mass
174_0	C(CNCC(O)=O)(C(CO)O)=O	1	Amadori/Heyns Rearrangement	177.063722457
176_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Amadori/Heyns Rearrangement	180.063388104
176_0	CN	-1	Amadori/Heyns Rearrangement	31.042199165
176_0	O	1	Amadori/Heyns Rearrangement	18.010564684
176_0	C(CNC)(C(C(C(CO)O)O)O)=O	1	Amadori/Heyns Rearrangement	193.095022585
178_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
178_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
178_0	C(CO)=O	-1	Cannizarro 2, glucose (oxidation)	60.021129368000004
178_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
178_0	C(CO)O	1	Cannizarro 2, glucose (oxidation)	62.036779432
180_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
180_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
180_0	C(C(C(CO)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	120.04225873600001
180_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
180_0	C(C(C(CO)O)O)O	1	Cannizarro 2, glucose (oxidation)	122.0579088
182_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
182_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
182_0	C(C(CC(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
182_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
182_0	C(CO)(CC(C(CO)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
184_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
184_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
184_0	C(CC(C(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
184_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
184_0	C(C(C(CO)O)O)(CCO)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
186_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
186_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
186_0	C(C(C(CC(CO)O)=O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
186_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
186_0	C(C(CO)O)(CC(CO)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
187_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
187_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
187_0	C(CC(C=O)O)(C(CO)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
187_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
187_0	C(C(CO)O)(CC(CO)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
188_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
188_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
188_0	C(C(C(C=O)O)O)(CCO)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
188_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
188_0	C(C(C(CO)O)O)(CCO)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
189_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
189_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
189_0	C(C(C(CC(CO)=O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
189_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
189_0	C(CO)(CC(C(CO)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
191_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
191_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
191_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
191_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
191_0	C(C)(C(C(C(CO)O)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
193_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
193_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
193_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
193_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
193_0	C(CC(C(C(CO)O)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
195_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
195_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
195_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	162.05282342
195_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
195_0	C(C(C(C(CCO)O)O)O)=O	1	Cannizarro 2, glucose (oxidation)	164.068473484
197_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
197_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
197_0	C(C(O)=O)=O	-1	Cannizarro 2, glucose (oxidation)	74.00039392400001
197_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
197_0	C(CO)(O)=O	1	Cannizarro 2, glucose (oxidation)	76.016043988
199_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (oxidation)	180.063388104
199_0	O	-1	Cannizarro 2, glucose (oxidation)	18.010564684
199_0	C=O	-1	Cannizarro 2, glucose (oxidation)	30.010564684
199_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	1	Cannizarro 2, glucose (oxidation)	196.05830272400001
199_0	CO	1	Cannizarro 2, glucose (oxidation)	32.026214748
200_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
200_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
200_0	C(CO)=O	-1	Cannizarro 2, glucose (reduction)	60.021129368000004
200_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
200_0	C(CO)(O)=O	1	Cannizarro 2, glucose (reduction)	76.016043988
202_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
202_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
202_0	C(C(C(CO)O)O)=O	-1	Cannizarro 2, glucose (reduction)	120.04225873600001
202_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
202_0	C(C(C(CO)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	136.03717335599998
204_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
204_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
204_0	C(C(CC(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
204_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
204_0	C(C(CC(C(CO)O)O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
206_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
206_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
206_0	C(CC(C(C(CO)O)O)=O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
206_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
206_0	C(CC(C(C(CO)O)O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773804
208_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
208_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
208_0	C(C(C(CC(CO)O)=O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
208_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
208_0	C(C(C(CC(CO)O)=O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
210_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
210_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
210_0	C(CC(C=O)O)(C(CO)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
210_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
210_0	C(CC(C(O)=O)O)(C(CO)O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
212_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
212_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
212_0	C(C(C(C=O)O)O)(CCO)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
212_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
212_0	C(C(C(C(O)=O)O)O)(CCO)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
214_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
214_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
214_0	C(C(C(CC(CO)=O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
214_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
214_0	C(C(C(CC(CO)=O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
216_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
216_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
216_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
216_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
216_0	C(C(C(C(C(C)=O)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
218_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
218_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
218_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
218_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
218_0	C(CC(C(C(C(O)=O)O)O)O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
220_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
220_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
220_0	C(CC(C(C(C=O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	162.05282342
220_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
220_0	C(CC(C(C(C=O)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)	178.04773803999998
222_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
222_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
222_0	C(C(O)=O)=O	-1	Cannizarro 2, glucose (reduction)	74.00039392400001
222_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
222_0	C(C(O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)	89.99530854400001
224_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)	180.063388104
224_0	O	-1	Cannizarro 2, glucose (reduction)	18.010564684
224_0	C=O	-1	Cannizarro 2, glucose (reduction)	30.010564684
224_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)	182.079038168
224_0	C(O)=O	1	Cannizarro 2, glucose (reduction)	46.005479304
226_0	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel C	162.05282342
226_0	C1(CC(C(C1(CO)O)O)O)=O	1	Knoevenagel C	162.05282342
226_1	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel H	162.05282342
226_1	C1(CC(C(C1(CO)O)O)O)=O	1	Knoevenagel H	162.05282342
228_0	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
228_0	C(C1(C(C(CC1O)O)O)O)=O	1	Knoevenagel C	162.05282342
228_1	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
228_1	C(C1(C(C(CC1O)O)O)O)=O	1	Knoevenagel H	162.05282342
230_0	C(CO)=O	-1	Knoevenagel C	60.021129368000004
230_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
230_0	C(C(C(CO)O)(C(CO)O)O)=O	1	Knoevenagel C	180.063388104
230_1	C(CO)=O	-1	Knoevenagel H	60.021129368000004
230_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
230_1	C(C(C(CO)O)(C(CO)O)O)=O	1	Knoevenagel H	180.063388104
232_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
232_0	C(=O)=O	-1	Knoevenagel C	43.98982924
232_0	C(C(C=O)(C(CO)O)O)(O)=O	1	Knoevenagel C	164.032087976
232_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
232_1	C(=O)=O	-1	Knoevenagel H	43.98982924
232_1	C(C(C=O)(C(CO)O)O)(O)=O	1	Knoevenagel H	164.032087976
234_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
234_0	C(C(O)=O)=O	-1	Knoevenagel C	74.00039392400001
234_0	C(C(C(CO)O)(C(C(O)=O)O)O)=O	1	Knoevenagel C	194.04265266000002
234_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
234_1	C(C(O)=O)=O	-1	Knoevenagel H	74.00039392400001
234_1	C(C(C(CO)O)(C(C(O)=O)O)O)=O	1	Knoevenagel H	194.04265266000002
236_0	C(C(C(CO)O)O)=O	-1	Knoevenagel C	120.04225873600001
236_0	C=O	-1	Knoevenagel C	30.010564684
236_0	C(C(CO)(C(CO)O)O)=O	1	Knoevenagel C	150.05282342
236_1	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
236_1	C=O	-1	Knoevenagel H	30.010564684
236_1	C(C(CO)(C(CO)O)O)=O	1	Knoevenagel H	150.05282342
238_0	C(CC(C(C(CO)O)O)=O)=O	-1	Knoevenagel C	162.05282342
238_0	C=O	-1	Knoevenagel C	30.010564684
238_0	C(CC(C(CO)(C(CO)O)O)=O)=O	1	Knoevenagel C	192.063388104
238_1	C(CC(C(C(CO)O)O)=O)=O	-1	Knoevenagel H	162.05282342
238_1	C=O	-1	Knoevenagel H	30.010564684
238_1	C(CC(C(CO)(C(CO)O)O)=O)=O	1	Knoevenagel H	192.063388104
240_0	C(C(C(CC(CO)O)=O)O)=O	-1	Knoevenagel C	162.05282342
240_0	C=O	-1	Knoevenagel C	30.010564684
240_0	C(C(C(CC(CO)O)=O)(CO)O)=O	1	Knoevenagel C	192.063388104
240_1	C(C(C(CC(CO)O)=O)O)=O	-1	Knoevenagel H	162.05282342
240_1	C=O	-1	Knoevenagel H	30.010564684
240_1	C(C(C(CC(CO)O)=O)(CO)O)=O	1	Knoevenagel H	192.063388104
242_0	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel C	162.05282342
242_0	C=O	-1	Knoevenagel C	30.010564684
242_0	C(CC(C=O)O)(C(CO)(CO)O)=O	1	Knoevenagel C	192.063388104
242_1	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel H	162.05282342
242_1	C=O	-1	Knoevenagel H	30.010564684
242_1	C(CC(C=O)O)(C(CO)(CO)O)=O	1	Knoevenagel H	192.063388104
244_0	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel C	162.05282342
244_0	C=O	-1	Knoevenagel C	30.010564684
244_0	C(C(CO)(C(C(CCO)=O)O)O)=O	1	Knoevenagel C	192.063388104
244_1	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel H	162.05282342
244_1	C=O	-1	Knoevenagel H	30.010564684
244_1	C(C(CO)(C(C(CCO)=O)O)O)=O	1	Knoevenagel H	192.063388104
246_0	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel C	162.05282342
246_0	C=O	-1	Knoevenagel C	30.010564684
246_0	C(C(CO)(C(C=O)O)O)(CCO)=O	1	Knoevenagel C	192.063388104
246_1	C(C(C(C=O)O)O)(CCO)=O	-1	Knoevenagel H	162.05282342
246_1	C=O	-1	Knoevenagel H	30.010564684
246_1	C(C(CO)(C(C=O)O)O)(CCO)=O	1	Knoevenagel H	192.063388104
248_0	C(C(C(CC(CO)=O)O)O)=O	-1	Knoevenagel C	162.05282342
248_0	C=O	-1	Knoevenagel C	30.010564684
248_0	C(C(CO)(C(CC(CO)=O)O)O)=O	1	Knoevenagel C	192.063388104
248_1	C(C(C(CC(CO)=O)O)O)=O	-1	Knoevenagel H	162.05282342
248_1	C=O	-1	Knoevenagel H	30.010564684
248_1	C(C(CO)(C(CC(CO)=O)O)O)=O	1	Knoevenagel H	192.063388104
250_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
250_0	C=O	-1	Knoevenagel C	30.010564684
250_0	C(C(CO)(C(C(C(C)=O)O)O)O)=O	1	Knoevenagel C	192.063388104
250_1	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
250_1	C=O	-1	Knoevenagel H	30.010564684
250_1	C(C(CO)(C(C(C(C)=O)O)O)O)=O	1	Knoevenagel H	192.063388104
252_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
252_0	C=O	-1	Knoevenagel C	30.010564684
252_0	C(C(C(C(C(C)=O)(CO)O)O)O)=O	1	Knoevenagel C	192.063388104
252_1	C(C(C(C(C(C)=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
252_1	C=O	-1	Knoevenagel H	30.010564684
252_1	C(C(C(C(C(C)=O)(CO)O)O)O)=O	1	Knoevenagel H	192.063388104
254_0	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel C	162.05282342
254_0	C=O	-1	Knoevenagel C	30.010564684
254_0	C(C(CO)(C(C(CC=O)O)O)O)=O	1	Knoevenagel C	192.063388104
254_1	C(CC(C(C(C=O)O)O)O)=O	-1	Knoevenagel H	162.05282342
254_1	C=O	-1	Knoevenagel H	30.010564684
254_1	C(C(CO)(C(C(CC=O)O)O)O)=O	1	Knoevenagel H	192.063388104
256_0	C(CC(C=O)O)(C(CO)O)=O	-1	Knoevenagel H	162.05282342
256_0	C=O	-1	Knoevenagel H	30.010564684
256_0	C(C(CO)(CC(C(CO)O)=O)O)=O	1	Knoevenagel H	192.063388104
258_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
258_0	C(CO)=O	-1	Knoevenagel H	60.021129368000004
258_0	C(C(C(CO)O)N)(O)=O	1	Knoevenagel H	135.053157773
260_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
260_0	C(C(C(CO)O)O)=O	-1	Knoevenagel H	120.04225873600001
260_0	C(C(C(C(C(CO)O)O)O)N)(O)=O	1	Knoevenagel H	195.074287141
262_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
262_0	C(=O)=O	-1	Knoevenagel H	43.98982924
262_0	C(C(C(O)=O)N)(O)=O	1	Knoevenagel H	119.02185764500001
262_1	C(CN)(O)=O	-1	Ketone-Catalyzed Decarboxylation, inverse	75.032028405
262_1	C(=O)=O	-1	Ketone-Catalyzed Decarboxylation, inverse	43.98982924
262_1	C(C(C(O)=O)N)(O)=O	1	Ketone-Catalyzed Decarboxylation, inverse	119.02185764500001
264_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
264_0	C(C(O)=O)=O	-1	Knoevenagel H	74.00039392400001
264_0	C(C(C(C(O)=O)N)O)(O)=O	1	Knoevenagel H	149.032422329
266_0	C(CN)(O)=O	-1	Knoevenagel H	75.032028405
266_0	C=O	-1	Knoevenagel H	30.010564684
266_0	C(C(CO)N)(O)=O	1	Knoevenagel H	105.04259308900001
267_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Knoevenagel H (inv)	196.05830272400001
267_0	C(C(C(CO)O)O)=O	1	Knoevenagel H (inv)	120.04225873600001
267_0	C(CO)(O)=O	1	Knoevenagel H (inv)	76.016043988
269_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Amadori Rearrangement	180.063388104
269_0	CN	-1	Amadori Rearrangement	31.042199165
269_0	O	1	Amadori Rearrangement	18.010564684
269_0	C(CO)(C(C(C(CO)O)O)NC)=O	1	Amadori Rearrangement	193.095022585
271_0	CN	-1	Amadori Rearrangement	31.042199165
271_0	C(CC(C(C(CO)O)O)=O)=O	-1	Amadori Rearrangement	162.05282342
271_0	O	1	Amadori Rearrangement	18.010564684
271_0	C(CC(C(C(CO)O)NC)=O)=O	1	Amadori Rearrangement	175.084457901
273_0	CN	-1	Amadori Rearrangement	31.042199165
273_0	C(C(C(CC(CO)O)=O)O)=O	-1	Amadori Rearrangement	162.05282342
273_0	O	1	Amadori Rearrangement	18.010564684
273_0	C(C(C(CC(CO)O)=O)NC)=O	1	Amadori Rearrangement	175.084457901
275_0	CN	-1	Amadori Rearrangement	31.042199165
275_0	C(CC(C=O)O)(C(CO)O)=O	-1	Amadori Rearrangement	162.05282342
275_0	O	1	Amadori Rearrangement	18.010564684
275_0	C(CC(C=O)O)(C(CO)NC)=O	1	Amadori Rearrangement	175.084457901
277_0	CN	-1	Amadori Rearrangement	31.042199165
277_0	C(C(C(C=O)O)O)(CCO)=O	-1	Amadori Rearrangement	162.05282342
277_0	O	1	Amadori Rearrangement	18.010564684
277_0	C(C(C(C=O)O)NC)(CCO)=O	1	Amadori Rearrangement	175.084457901
277_1	CN	-1	Mannich Addition	31.042199165
277_1	C(C(C(C=O)O)O)(CCO)=O	-1	Mannich Addition	162.05282342
277_1	O	1	Mannich Addition	18.010564684
277_1	C(C(C(C=O)O)NC)(CCO)=O	1	Mannich Addition	175.084457901
279_0	CN	-1	Amadori Rearrangement	31.042199165
279_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Amadori Rearrangement	162.05282342
279_0	O	1	Amadori Rearrangement	18.010564684
279_0	C(C(C(C(C(C)=O)NC)O)O)=O	1	Amadori Rearrangement	175.084457901
281_0	C(CN)(O)=O	-1	Strecker Degradation Dicarbonyl, H, H, H, C	75.032028405
281_0	C(C(CC(C(CO)O)O)=O)=O	-1	Strecker Degradation Dicarbonyl, H, H, H, C	162.05282342
281_0	C(=O)=O	1	Strecker Degradation Dicarbonyl, H, H, H, C	43.98982924
281_0	C=O	1	Strecker Degradation Dicarbonyl, H, H, H, C	30.010564684
281_0	C(C(CC(C(CO)O)O)N)=O	1	Strecker Degradation Dicarbonyl, H, H, H, C	163.084457901
283_0	C(CN)(O)=O	-1	Strecker Degradation Dicarbonyl, H, H, C, H	75.032028405
283_0	C(C(CC(C(CO)O)O)=O)=O	-1	Strecker Degradation Dicarbonyl, H, H, C, H	162.05282342
283_0	C(=O)=O	1	Strecker Degradation Dicarbonyl, H, H, C, H	43.98982924
283_0	C=O	1	Strecker Degradation Dicarbonyl, H, H, C, H	30.010564684
283_0	C(CN)(CC(C(CO)O)O)=O	1	Strecker Degradation Dicarbonyl, H, H, C, H	163.084457901
284_0	CN	-1	Ketone-Catalyzed Decarboxylation, inverse	31.042199165
284_0	C(=O)=O	-1	Ketone-Catalyzed Decarboxylation, inverse	43.98982924
284_0	C(CN)(O)=O	1	Ketone-Catalyzed Decarboxylation, inverse	75.032028405
285_0	C(C(C(CO)O)O)=O	-1	Elimination + enol to keto	120.04225873600001
285_0	O	1	Elimination + enol to keto	18.010564684
285_0	C(C(CCO)=O)=O	1	Elimination + enol to keto	102.031694052
286_0	C(C(C(CO)O)O)=O	-1	Elimination + enol to keto	120.04225873600001
286_0	O	1	Elimination + enol to keto	18.010564684
286_0	C(CC(CO)=O)=O	1	Elimination + enol to keto	102.031694052
287_0	C(C(C(CO)O)O)=O	-1	Elimination + enol to keto	120.04225873600001
287_0	O	1	Elimination + enol to keto	18.010564684
287_0	C(C(C(C)=O)O)=O	1	Elimination + enol to keto	102.031694052
288_0	C(C(C(CO)O)O)=O	-1	Elimination + enol to keto	120.04225873600001
288_0	O	1	Elimination + enol to keto	18.010564684
288_0	C(CC(C=O)O)=O	1	Elimination + enol to keto	102.031694052
289_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Elimination + enol to keto	180.063388104
289_0	O	1	Elimination + enol to keto	18.010564684
289_0	C(C(CO)=O)(CC(CO)O)=O	1	Elimination + enol to keto	162.05282342
290_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Elimination + enol to keto	180.063388104
290_0	O	1	Elimination + enol to keto	18.010564684
290_0	C(C(CO)O)(CC(CO)=O)=O	1	Elimination + enol to keto	162.05282342
291_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Elimination + enol to keto	180.063388104
291_0	O	1	Elimination + enol to keto	18.010564684
291_0	C(CCO)(C(C(CO)=O)O)=O	1	Elimination + enol to keto	162.05282342
292_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Elimination + enol to keto	180.063388104
292_0	O	1	Elimination + enol to keto	18.010564684
292_0	C(CO)(C(CC(CO)=O)O)=O	1	Elimination + enol to keto	162.05282342
293_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Elimination + enol to keto	180.063388104
293_0	O	1	Elimination + enol to keto	18.010564684
293_0	C(C)(C(C(C(CO)=O)O)O)=O	1	Elimination + enol to keto	162.05282342
294_0	C(CO)(C(C(C(CO)O)O)O)=O	-1	Elimination + enol to keto	180.063388104
294_0	O	1	Elimination + enol to keto	18.010564684
294_0	C(CC(C(C(CO)=O)O)O)=O	1	Elimination + enol to keto	162.05282342
295_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Elimination + enol to keto	196.05830272400001
295_0	O	1	Elimination + enol to keto	18.010564684
295_0	C(C(CC(C(CO)O)O)=O)(O)=O	1	Elimination + enol to keto	178.04773803999998
296_0	C(C(C(C(C(CO)O)O)O)O)(O)=O	-1	Elimination + enol to keto	196.05830272400001
296_0	O	1	Elimination + enol to keto	18.010564684
