Source	Target	Reaction Name	Mass
167_0	C1(C(C)(CC(C(O1)=O)=O)O)=O	Benzilic Acid Rearrangement (inverse)	158.021523292
C(CC(C)O)=O	168_0	Retro Aldol	88.052429496
168_0	C(C)=O	Retro Aldol	44.026214748
168_0	C(C)=O	Retro Aldol	44.026214748
C(C(CC(C)O)=O)(O)=O	169_0	Retro Aldol	132.042258736
169_0	C(C(C)=O)(O)=O	Retro Aldol	88.016043988
169_0	C(C)=O	Retro Aldol	44.026214748
C(CC(O)=O)=O	170_0	Retro Aldol	88.016043988
170_0	C(C)=O	Retro Aldol	44.026214748
170_0	C(=O)=O	Retro Aldol	43.98982924
C(CC(O)=O)=O	170_1	Beta Decarboxylation	88.016043988
170_1	C(C)=O	Beta Decarboxylation	44.026214748
170_1	C(=O)=O	Beta Decarboxylation	43.98982924
C(C(C)(CC=O)O)(O)=O	171_0	Retro Aldol	132.042258736
171_0	C(C(C)=O)(O)=O	Retro Aldol	88.016043988
171_0	C(C)=O	Retro Aldol	44.026214748
C(CC(C(O)=O)=O)(O)=O	172_0	Retro Aldol	132.005873228
172_0	C(C(C)=O)(O)=O	Retro Aldol	88.016043988
172_0	C(=O)=O	Retro Aldol	43.98982924
C(CC(C(O)=O)=O)(O)=O	172_1	Beta Decarboxylation	132.005873228
172_1	C(C(C)=O)(O)=O	Beta Decarboxylation	88.016043988
172_1	C(=O)=O	Beta Decarboxylation	43.98982924
C(C(CO)=O)=O	173_0	Retro Aldol	88.016043988
173_0	C=O	Retro Aldol	30.010564684
173_0	C(C=O)=O	Retro Aldol	58.005479304000005
C1(C(C)(CC(C(O1)=O)=O)O)=O	175_0	Retro Aldol	158.021523292
175_0	C(C(C)=O)(OC(C(C)=O)=O)=O	Retro Aldol	158.021523292
C(C(CO)=O)=O	177_0	Keto-enol migration twice	88.016043988
177_0	C(C(C=O)O)=O	Keto-enol migration twice	88.016043988
O	180_0	Cannizarro 2, HCHO (oxidation)	18.010564684
C(CC(C)O)=O	180_0	Cannizarro 2, HCHO (oxidation)	88.052429496
C=O	180_0	Cannizarro 2, HCHO (oxidation)	30.010564684
180_0	C(O)=O	Cannizarro 2, HCHO (oxidation)	46.005479304
180_0	CC(CCO)O	Cannizarro 2, HCHO (oxidation)	90.06807956
O	182_0	Cannizarro 2, HCHO (oxidation)	18.010564684
C(CC(O)=O)=O	182_0	Cannizarro 2, HCHO (oxidation)	88.016043988
C=O	182_0	Cannizarro 2, HCHO (oxidation)	30.010564684
182_0	C(O)=O	Cannizarro 2, HCHO (oxidation)	46.005479304
182_0	C(CCO)(O)=O	Cannizarro 2, HCHO (oxidation)	90.031694052
O	184_0	Cannizarro 2, HCHO (oxidation)	18.010564684
C(C(C)(CC=O)O)(O)=O	184_0	Cannizarro 2, HCHO (oxidation)	132.042258736
C=O	184_0	Cannizarro 2, HCHO (oxidation)	30.010564684
184_0	C(O)=O	Cannizarro 2, HCHO (oxidation)	46.005479304
184_0	C(C(C)(CCO)O)(O)=O	Cannizarro 2, HCHO (oxidation)	134.0579088
O	186_0	Cannizarro 2, HCHO (oxidation)	18.010564684
C(C(CO)=O)=O	186_0	Cannizarro 2, HCHO (oxidation)	88.016043988
C=O	186_0	Cannizarro 2, HCHO (oxidation)	30.010564684
186_0	C(O)=O	Cannizarro 2, HCHO (oxidation)	46.005479304
186_0	C(CO)(CO)=O	Cannizarro 2, HCHO (oxidation)	90.031694052
O	188_0	Cannizarro 2, HCHO (oxidation)	18.010564684
C=O	188_0	Cannizarro 2, HCHO (oxidation)	30.010564684
C=O	188_0	Cannizarro 2, HCHO (oxidation)	30.010564684
188_0	C(O)=O	Cannizarro 2, HCHO (oxidation)	46.005479304
188_0	CO	Cannizarro 2, HCHO (oxidation)	32.026214748
O	188_1	Cannizarro 2, HCHO (reduction)	18.010564684
C=O	188_1	Cannizarro 2, HCHO (reduction)	30.010564684
C=O	188_1	Cannizarro 2, HCHO (reduction)	30.010564684
188_1	C(O)=O	Cannizarro 2, HCHO (reduction)	46.005479304
188_1	CO	Cannizarro 2, HCHO (reduction)	32.026214748
O	190_0	Cannizarro 2, HCHO (oxidation)	18.010564684
C(C)=O	190_0	Cannizarro 2, HCHO (oxidation)	44.026214748
C=O	190_0	Cannizarro 2, HCHO (oxidation)	30.010564684
190_0	C(O)=O	Cannizarro 2, HCHO (oxidation)	46.005479304
190_0	CCO	Cannizarro 2, HCHO (oxidation)	46.041864812
O	192_0	Cannizarro 2, HCHO (reduction)	18.010564684
C(CC(C)O)=O	192_0	Cannizarro 2, HCHO (reduction)	88.052429496
C=O	192_0	Cannizarro 2, HCHO (reduction)	30.010564684
192_0	CO	Cannizarro 2, HCHO (reduction)	32.026214748
192_0	C(CC(C)O)(O)=O	Cannizarro 2, HCHO (reduction)	104.047344116
O	194_0	Cannizarro 2, HCHO (reduction)	18.010564684
C(CC(O)=O)=O	194_0	Cannizarro 2, HCHO (reduction)	88.016043988
C=O	194_0	Cannizarro 2, HCHO (reduction)	30.010564684
194_0	CO	Cannizarro 2, HCHO (reduction)	32.026214748
194_0	C(CC(O)=O)(O)=O	Cannizarro 2, HCHO (reduction)	104.010958608
O	196_0	Cannizarro 2, HCHO (reduction)	18.010564684
C(C(C)(CC=O)O)(O)=O	196_0	Cannizarro 2, HCHO (reduction)	132.042258736
C=O	196_0	Cannizarro 2, HCHO (reduction)	30.010564684
196_0	CO	Cannizarro 2, HCHO (reduction)	32.026214748
196_0	C(C(C)(CC(O)=O)O)(O)=O	Cannizarro 2, HCHO (reduction)	148.037173356
O	198_0	Cannizarro 2, HCHO (reduction)	18.010564684
C(C(CO)=O)=O	198_0	Cannizarro 2, HCHO (reduction)	88.016043988
C=O	198_0	Cannizarro 2, HCHO (reduction)	30.010564684
198_0	CO	Cannizarro 2, HCHO (reduction)	32.026214748
198_0	C(C(CO)=O)(O)=O	Cannizarro 2, HCHO (reduction)	104.010958608
O	200_0	Cannizarro 2, HCHO (reduction)	18.010564684
C(C)=O	200_0	Cannizarro 2, HCHO (reduction)	44.026214748
C=O	200_0	Cannizarro 2, HCHO (reduction)	30.010564684
200_0	CO	Cannizarro 2, HCHO (reduction)	32.026214748
200_0	C(C)(O)=O	Cannizarro 2, HCHO (reduction)	60.021129368000004
C(C(CO)O)(O)=O	202_0	Knoevenagel C	106.02660867200001
C(CC(C)O)=O	202_0	Knoevenagel C	88.052429496
202_0	C(C(CO)(C(CC(C)O)O)O)(O)=O	Knoevenagel C	194.079038168
C(C(CO)O)(O)=O	202_1	Knoevenagel H	106.02660867200001
C(CC(C)O)=O	202_1	Knoevenagel H	88.052429496
202_1	C(C(CO)(C(CC(C)O)O)O)(O)=O	Knoevenagel H	194.079038168
C(C(CO)O)(O)=O	204_0	Knoevenagel C	106.02660867200001
C(CC(O)=O)=O	204_0	Knoevenagel C	88.016043988
204_0	C(C(CO)(C(CC(O)=O)O)O)(O)=O	Knoevenagel C	194.04265266000002
C(C(CO)O)(O)=O	204_1	Knoevenagel H	106.02660867200001
C(CC(O)=O)=O	204_1	Knoevenagel H	88.016043988
204_1	C(C(CO)(C(CC(O)=O)O)O)(O)=O	Knoevenagel H	194.04265266000002
C(C(CO)O)(O)=O	206_0	Knoevenagel C	106.02660867200001
C(C(CO)=O)=O	206_0	Knoevenagel C	88.016043988
206_0	C(C(CO)(C(C(CO)=O)O)O)(O)=O	Knoevenagel C	194.04265266000002
C(C(CO)O)(O)=O	206_1	Knoevenagel H	106.02660867200001
C(C(CO)=O)=O	206_1	Knoevenagel H	88.016043988
206_1	C(C(CO)(C(C(CO)=O)O)O)(O)=O	Knoevenagel H	194.04265266000002
C(C(CO)O)(O)=O	208_0	Knoevenagel C	106.02660867200001
C(C(CO)=O)=O	208_0	Knoevenagel C	88.016043988
208_0	C(C(CO)(C(C=O)(CO)O)O)(O)=O	Knoevenagel C	194.04265266000002
C(C(CO)O)(O)=O	208_1	Knoevenagel H	106.02660867200001
C(C(CO)=O)=O	208_1	Knoevenagel H	88.016043988
208_1	C(C(CO)(C(C=O)(CO)O)O)(O)=O	Knoevenagel H	194.04265266000002
C(C(CO)O)(O)=O	210_0	Knoevenagel C	106.02660867200001
C=O	210_0	Knoevenagel C	30.010564684
210_0	C(C(CO)(CO)O)(O)=O	Knoevenagel C	136.037173356
C(C(CO)O)(O)=O	210_1	Knoevenagel H	106.02660867200001
C=O	210_1	Knoevenagel H	30.010564684
210_1	C(C(CO)(CO)O)(O)=O	Knoevenagel H	136.037173356
C(CC(C)O)=O	212_0	Knoevenagel H	88.052429496
C(CO)(O)=O	212_0	Knoevenagel H	76.016043988
212_0	C(C(C(CC(C)O)O)O)(O)=O	Knoevenagel H	164.068473484
C(CC(O)=O)=O	214_0	Knoevenagel H	88.016043988
C(CO)(O)=O	214_0	Knoevenagel H	76.016043988
214_0	C(CC(C(C(O)=O)O)O)(O)=O	Knoevenagel H	164.032087976
C(C(CO)=O)=O	216_0	Knoevenagel H	88.016043988
C(CO)(O)=O	216_0	Knoevenagel H	76.016043988
216_0	C(C(C(C(CO)=O)O)O)(O)=O	Knoevenagel H	164.032087976
C(C(CO)=O)=O	218_0	Knoevenagel H	88.016043988
C(CO)(O)=O	218_0	Knoevenagel H	76.016043988
218_0	C(C(CO)(C(C(O)=O)O)O)=O	Knoevenagel H	164.032087976
C=O	219_0	Knoevenagel H	30.010564684
C(CO)(O)=O	219_0	Knoevenagel H	76.016043988
219_0	C(C(CO)O)(O)=O	Knoevenagel H	106.02660867200001
C(C)=O	221_0	Knoevenagel H	44.026214748
C(CO)(O)=O	221_0	Knoevenagel H	76.016043988
221_0	C(C(C(C)O)O)(O)=O	Knoevenagel H	120.04225873600001
C(=O)=O	223_0	Knoevenagel H	43.98982924
C(CO)(O)=O	223_0	Knoevenagel H	76.016043988
223_0	C(C(C(O)=O)O)(O)=O	Knoevenagel H	120.005873228
C(C(C)=O)(O)=O	225_0	Knoevenagel H	88.016043988
C(CO)(O)=O	225_0	Knoevenagel H	76.016043988
225_0	C(C(C)(C(C(O)=O)O)O)(O)=O	Knoevenagel H	164.032087976
C(C(CO)(C(C)O)O)(O)=O	226_0	Knoevenagel C (inverse)	150.05282342
226_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
226_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
C(C(CO)(C(C)O)O)(O)=O	226_1	Knoevenagel H (inv)	150.05282342
226_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
226_1	C(C)=O	Knoevenagel H (inv)	44.026214748
C(C(CO)(C(C)O)O)(O)=O	227_0	Knoevenagel C (inverse)	150.05282342
227_0	C=O	Knoevenagel C (inverse)	30.010564684
227_0	C(C(C(C)O)O)(O)=O	Knoevenagel C (inverse)	120.04225873600001
C(C(CO)(C(C)O)O)(O)=O	227_1	Knoevenagel H (inv)	150.05282342
227_1	C=O	Knoevenagel H (inv)	30.010564684
227_1	C(C(C(C)O)O)(O)=O	Knoevenagel H (inv)	120.04225873600001
C(C(C(O)=O)(CO)O)(O)=O	228_0	Knoevenagel C (inverse)	150.016437912
228_0	C=O	Knoevenagel C (inverse)	30.010564684
228_0	C(C(C(O)=O)O)(O)=O	Knoevenagel C (inverse)	120.005873228
C(C(C(O)=O)(CO)O)(O)=O	228_1	Knoevenagel H (inv)	150.016437912
228_1	C=O	Knoevenagel H (inv)	30.010564684
228_1	C(C(C(O)=O)O)(O)=O	Knoevenagel H (inv)	120.005873228
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	229_0	Knoevenagel C (inverse)	194.04265266000002
229_0	C(C(C)=O)(O)=O	Knoevenagel C (inverse)	88.016043988
229_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	229_1	Knoevenagel H (inv)	194.04265266000002
229_1	C(C(C)=O)(O)=O	Knoevenagel H (inv)	88.016043988
229_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	230_0	Knoevenagel C (inverse)	194.04265266000002
230_0	C=O	Knoevenagel C (inverse)	30.010564684
230_0	C(C(C)(C(C(O)=O)O)O)(O)=O	Knoevenagel C (inverse)	164.032087976
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	230_1	Knoevenagel H (inv)	194.04265266000002
230_1	C=O	Knoevenagel H (inv)	30.010564684
230_1	C(C(C)(C(C(O)=O)O)O)(O)=O	Knoevenagel H (inv)	164.032087976
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	232_0	Knoevenagel H (inv)	194.04265266000002
232_0	C(C(CO)=O)(O)=O	Knoevenagel H (inv)	104.010958608
232_0	C(C(C)O)(O)=O	Knoevenagel H (inv)	90.031694052
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	234_0	Knoevenagel H (inv)	194.04265266000002
234_0	C(CO)(O)=O	Knoevenagel H (inv)	76.016043988
234_0	C(C(C=O)(C)O)(O)=O	Knoevenagel H (inv)	118.02660867200001
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	236_0	Knoevenagel H (inv)	194.04265266000002
236_0	C(C(C)O)(O)=O	Knoevenagel H (inv)	90.031694052
236_0	C(C(C=O)O)(O)=O	Knoevenagel H (inv)	104.01095860800001
C(C(CO)(C(C)O)O)(O)=O	238_0	Elimination + enol to keto	150.05282342
238_0	O	Elimination + enol to keto	18.010564684
238_0	C(C(C(C)=O)CO)(O)=O	Elimination + enol to keto	132.042258736
C(C(CO)(C(C)O)O)(O)=O	239_0	Elimination + enol to keto	150.05282342
239_0	O	Elimination + enol to keto	18.010564684
239_0	C(C(C=O)C(C)O)(O)=O	Elimination + enol to keto	132.042258736
C(C(C(O)=O)(CO)O)(O)=O	240_0	Elimination + enol to keto	150.016437912
240_0	O	Elimination + enol to keto	18.010564684
240_0	C(C(C(O)=O)C(O)=O)=O	Elimination + enol to keto	132.005873228
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	241_0	Elimination + enol to keto	194.04265266000002
241_0	O	Elimination + enol to keto	18.010564684
241_0	C(C(C=O)C(C(O)=O)(C)O)(O)=O	Elimination + enol to keto	176.032087976
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	243_0	Elimination + enol to keto	194.04265266000002
243_0	O	Elimination + enol to keto	18.010564684
243_0	C(C(C(CC(O)=O)=O)(C)O)(O)=O	Elimination + enol to keto	176.032087976
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	245_0	Elimination + enol to keto	194.04265266000002
245_0	O	Elimination + enol to keto	18.010564684
245_0	C(C(C(C(C(O)=O)O)=O)C)(O)=O	Elimination + enol to keto	176.032087976
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	246_0	Elimination + enol to keto	194.04265266000002
246_0	O	Elimination + enol to keto	18.010564684
246_0	C(C(C)(CC(C(O)=O)=O)O)(O)=O	Elimination + enol to keto	176.032087976
C(CO)O	247_0	Elimination + enol to keto	62.036779432
247_0	O	Elimination + enol to keto	18.010564684
247_0	C(C)=O	Elimination + enol to keto	44.026214748
C(CC(C)O)=O	249_0	Elimination2	88.052429496
249_0	O	Elimination2	18.010564684
249_0	C(C)=CC=O	Elimination2	70.041864812
C(CC(C)O)=O	251_0	Elimination2	88.052429496
251_0	O	Elimination2	18.010564684
251_0	C(CC=C)=O	Elimination2	70.041864812
C(C(CC(C)O)=O)(O)=O	253_0	Elimination2	132.042258736
253_0	O	Elimination2	18.010564684
253_0	C(C)=CC(C(O)=O)=O	Elimination2	114.031694052
C(C(CC(C)O)=O)(O)=O	255_0	Elimination2	132.042258736
255_0	O	Elimination2	18.010564684
255_0	C=CCC(C(O)=O)=O	Elimination2	114.031694052
C(C(C)(CC=O)O)(O)=O	257_0	Elimination2	132.042258736
257_0	O	Elimination2	18.010564684
257_0	C(CC(C(O)=O)=C)=O	Elimination2	114.031694052
C(C(C)(CC=O)O)(O)=O	259_0	Elimination2	132.042258736
259_0	O	Elimination2	18.010564684
259_0	C(C=C(C(O)=O)C)=O	Elimination2	114.031694052
C(C(CO)(C(C)O)O)(O)=O	261_0	Elimination2	150.05282342
261_0	O	Elimination2	18.010564684
261_0	C(C(C=C)(CO)O)(O)=O	Elimination2	132.042258736
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	263_0	Elimination2	194.04265266000002
263_0	O	Elimination2	18.010564684
263_0	C(C(C(C(O)=O)=C)(CO)O)(O)=O	Elimination2	176.032087976
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	265_0	Elimination2	194.04265266000002
265_0	O	Elimination2	18.010564684
265_0	C(C(C(C(C(O)=O)=C)O)O)(O)=O	Elimination2	176.032087976
C1(C(C)(CC(C(O)=O)(O)O1)O)=O	267_0	Elimination2	176.032087976
267_0	O	Elimination2	18.010564684
267_0	C1(C(C=C(C(O)=O)O1)(C)O)=O	Elimination2	158.021523292
C1(C(C)(CC(C(O)=O)(O)O1)O)=O	269_0	Elimination2	176.032087976
269_0	O	Elimination2	18.010564684
269_0	C(C1(C=C(C(O1)=O)C)O)(O)=O	Elimination2	158.021523292
C1(C(C)(CC(C(O)=O)(O)O1)O)=O	271_0	Elimination2	176.032087976
271_0	O	Elimination2	18.010564684
271_0	C(C1(CC(C(O1)=O)=C)O)(O)=O	Elimination2	158.021523292
C1(C(C)(CC(C(O1)=O)=O)O)=O	273_0	Elimination2	158.021523292
273_0	O	Elimination2	18.010564684
273_0	C1(C(C)=CC(C(O1)=O)=O)=O	Elimination2	140.010958608
C1(C(C)(CC(C(O1)=O)=O)O)=O	275_0	Elimination2	158.021523292
275_0	O	Elimination2	18.010564684
275_0	C=C1C(OC(C(C1)=O)=O)=O	Elimination2	140.010958608
O	277_0	Hydration of C(=O)C	18.010564684
C(CC(C)O)=O	277_0	Hydration of C(=O)C	88.052429496
277_0	CC(C(CO)O)O	Hydration of C(=O)C	106.06299418
O	279_0	Hydration of C(=O)C	18.010564684
C(C(CC(C)O)=O)(O)=O	279_0	Hydration of C(=O)C	132.042258736
279_0	C(C(C(C(C)O)O)O)(O)=O	Hydration of C(=O)C	150.05282342
O	280_0	Hydration of C(=O)C	18.010564684
C(CC(O)=O)=O	280_0	Hydration of C(=O)C	88.016043988
280_0	C(C(CO)O)(O)=O	Hydration of C(=O)C	106.02660867200001
O	282_0	Hydration of C(=O)C	18.010564684
C(C(C)(CC=O)O)(O)=O	282_0	Hydration of C(=O)C	132.042258736
282_0	C(C(C)(C(CO)O)O)(O)=O	Hydration of C(=O)C	150.05282342
O	284_0	Hydration of C(=O)C	18.010564684
C(CC(C(O)=O)=O)(O)=O	284_0	Hydration of C(=O)C	132.005873228
284_0	C(C(C(C(O)=O)O)O)(O)=O	Hydration of C(=O)C	150.01643791200001
O	285_0	Hydration of C(=O)C	18.010564684
C(C(O)=O)(CC(C(C)=O)=O)=O	285_0	Hydration of C(=O)C	158.021523292
285_0	C(C(C(C(C(C)=O)=O)O)O)(O)=O	Hydration of C(=O)C	176.032087976
O	287_0	Hydration of C(=O)C	18.010564684
C(C(O)=O)(CC(C(C)=O)=O)=O	287_0	Hydration of C(=O)C	158.021523292
287_0	C(C(CO)O)(CC(C(O)=O)=O)=O	Hydration of C(=O)C	176.032087976
O	289_0	Hydration of C(=O)C	18.010564684
C(C(O)=O)(CC(C(C)=O)=O)=O	289_0	Hydration of C(=O)C	158.021523292
289_0	C(C)(C(C(C(C(O)=O)=O)O)O)=O	Hydration of C(=O)C	176.032087976
O	290_0	Hydration of C(=O)C	18.010564684
C=C(C(O)=O)CC(C(O)=O)=O	290_0	Hydration of C(=O)C	158.021523292
290_0	C(C(C(C(C(O)=O)=C)O)O)(O)=O	Hydration of C(=O)C	176.032087976
O	292_0	Hydration of C(=O)C	18.010564684
C(C1(C)CC(C(O1)=O)=O)(O)=O	292_0	Hydration of C(=O)C	158.021523292
292_0	C(C1(C)C(C(C(O1)=O)O)O)(O)=O	Hydration of C(=O)C	176.032087976
O	294_0	Hydration of C(=O)C	18.010564684
C1(C(C)(CC(C(O1)=O)=O)O)=O	294_0	Hydration of C(=O)C	158.021523292
294_0	C1(C(C)(C(C(C(O1)=O)O)O)O)=O	Hydration of C(=O)C	176.032087976
O	295_0	Hydration of C=C(O)	18.010564684
C(C(C)=CC(C(O)=O)=O)(O)=O	295_0	Hydration of C=C(O)	158.021523292
295_0	C(C(C)(CC(C(O)=O)=O)O)(O)=O	Hydration of C=C(O)	176.032087976
O	297_0	Hydration of C=C(O)	18.010564684
C(C(C)=CC(C(O)=O)=O)(O)=O	297_0	Hydration of C=C(O)	158.021523292
297_0	C(C(C)C(C(C(O)=O)=O)O)(O)=O	Hydration of C=C(O)	176.032087976
O	298_0	Hydration of C=C(O)	18.010564684
C=C(C(O)=O)CC(C(O)=O)=O	298_0	Hydration of C=C(O)	158.021523292
298_0	C(C(C)(CC(C(O)=O)=O)O)(O)=O	Hydration of C=C(O)	176.032087976
O	300_0	Hydration of C=C(O)	18.010564684
C=C(C(O)=O)CC(C(O)=O)=O	300_0	Hydration of C=C(O)	158.021523292
300_0	C(C(CO)CC(C(O)=O)=O)(O)=O	Hydration of C=C(O)	176.032087976
C(C(C)(CC=O)O)(O)=O	302_0	Hemiacetal Formation for 5 membered rings	132.042258736
302_0	C1(C(C)(CC(O)O1)O)=O	Hemiacetal Formation for 5 membered rings	132.042258736
C(C(O)=O)(CC(C(C)=O)=O)=O	304_0	Hemiacetal Formation for 5 membered rings	158.021523292
304_0	C(C)(C1(CC(C(O1)=O)=O)O)=O	Hemiacetal Formation for 5 membered rings	158.021523292
C=C(C(O)=O)CC(C(O)=O)=O	305_0	Hemiacetal Formation for 5 membered rings	158.021523292
305_0	C(C1(CC(C(O1)=O)=C)O)(O)=O	Hemiacetal Formation for 5 membered rings	158.021523292
C(C1(C)CC(C(O1)=O)=O)(O)=O	307_0	Hemiacetal Formation for 5 membered rings	158.021523292
307_0	C1(C2(C)CC(C(O2)=O)(O)O1)=O	Hemiacetal Formation for 5 membered rings	158.021523292
C(C(O)=O)(CC(C(C)=O)=O)=O	309_0	Hemiacetal Formation for 6 membered rings	158.021523292
309_0	C1(C(C)(O)OC(C(C1)=O)=O)=O	Hemiacetal Formation for 6 membered rings	158.021523292
C1(C(C)(CC(C(O)=O)(O)O1)O)=O	310_0	Hemiacetal Formation for 5 membered rings, inverse	176.032087976
310_0	C(C(C)(CC(C(O)=O)=O)O)(O)=O	Hemiacetal Formation for 5 membered rings, inverse	176.032087976
C(C(CC(C)O)=O)(O)=O	311_0	Alpha-Keto Acid Decarboxylation	132.042258736
311_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
311_0	C(CC(C)O)=O	Alpha-Keto Acid Decarboxylation	88.052429496
C(CC(C(O)=O)=O)(O)=O	312_0	Alpha-Keto Acid Decarboxylation	132.005873228
312_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
312_0	C(CC(O)=O)=O	Alpha-Keto Acid Decarboxylation	88.016043988
C(C(O)=O)(CC(C(C)=O)=O)=O	313_0	Alpha-Keto Acid Decarboxylation	158.021523292
313_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
313_0	C(CC(C(C)=O)=O)=O	Alpha-Keto Acid Decarboxylation	114.031694052
C(C(C)=CC(C(O)=O)=O)(O)=O	314_0	Alpha-Keto Acid Decarboxylation	158.021523292
314_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
314_0	C(C=C(C(O)=O)C)=O	Alpha-Keto Acid Decarboxylation	114.031694052
C=C(C(O)=O)CC(C(O)=O)=O	315_0	Alpha-Keto Acid Decarboxylation	158.021523292
315_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
315_0	C(CC(C(O)=O)=C)=O	Alpha-Keto Acid Decarboxylation	114.031694052
C(C(CC(C)O)=O)(O)=O	317_0	Ring Closure 5 membered O, O	132.042258736
317_0	O	Ring Closure 5 membered O, O	18.010564684
317_0	C1(C(OC(C)C1)=O)=O	Ring Closure 5 membered O, O	114.031694052
C(CC(C(O)=O)=O)(O)=O	319_0	Ring Closure 5 membered O, O	132.005873228
319_0	O	Ring Closure 5 membered O, O	18.010564684
319_0	C1(CC(C(O1)=O)=O)=O	Ring Closure 5 membered O, O	113.99530854400001
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	321_0	Ring Closure 5 membered O, O	194.04265266000002
321_0	O	Ring Closure 5 membered O, O	18.010564684
321_0	C1(C(C)(C(C(O)=O)(CO1)O)O)=O	Ring Closure 5 membered O, O	176.032087976
C(C(CO)(C(C(O)=O)(C)O)O)(O)=O	323_0	Ring Closure 5 membered O, O	194.04265266000002
323_0	O	Ring Closure 5 membered O, O	18.010564684
323_0	C1(C(CO)(C(C(O1)=O)(C)O)O)=O	Ring Closure 5 membered O, O	176.032087976
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	324_0	Ring Closure 5 membered O, O	194.04265266000002
324_0	O	Ring Closure 5 membered O, O	18.010564684
324_0	C(C1(C)C(C(C(O1)=O)O)O)(O)=O	Ring Closure 5 membered O, O	176.032087976
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	326_0	Ring Closure 5 membered O, O	194.04265266000002
326_0	O	Ring Closure 5 membered O, O	18.010564684
326_0	C1(C(C)(C(C(C(O)=O)O1)O)O)=O	Ring Closure 5 membered O, O	176.032087976
C1(C(C)(CC(C(O)=O)(O)O1)O)=O	327_0	Ring Closure 5 membered O, O	176.032087976
327_0	O	Ring Closure 5 membered O, O	18.010564684
327_0	C1(C2(C)CC(C(O2)=O)(O)O1)=O	Ring Closure 5 membered O, O	158.021523292
C1(C(C)(CC(C(O1)=O)=O)O)=O	328_0	Ring Closure 5 membered O, O	158.021523292
328_0	C(C1(C)CC(C(O1)=O)=O)(O)=O	Ring Closure 5 membered O, O	158.021523292
C=C(C(O)=O)CC(C(O)=O)=O	329_0	Ring Closure 6 membered O, O	158.021523292
329_0	O	Ring Closure 6 membered O, O	18.010564684
329_0	C=C1C(OC(C(C1)=O)=O)=O	Ring Closure 6 membered O, O	140.010958608
C(C(C)(C(C(C(O)=O)O)O)O)(O)=O	330_0	Ring Closure 6 membered O, O	194.04265266000002
330_0	O	Ring Closure 6 membered O, O	18.010564684
330_0	C1(C(C)(C(C(C(O1)=O)O)O)O)=O	Ring Closure 6 membered O, O	176.032087976
C(C(C(C)O)C(C(CO)=O)O)=O	332_0	Aldol Condensation	176.068473484
332_0	C1(C(C(C(C1O)O)C(C)O)O)=O	Aldol Condensation	176.068473484
C(C(C(C)O)C(C(CO)=O)O)=O	332_1	Knoevenagel H	176.068473484
332_1	C1(C(C(C(C1O)O)C(C)O)O)=O	Knoevenagel H	176.068473484
C(C(C=O)C(C(CO)=O)O)(O)=O	334_0	Aldol Condensation	176.032087976
334_0	C(C1C(C(C(C1O)=O)O)O)(O)=O	Aldol Condensation	176.032087976
C(C(C=O)C(C(CO)=O)O)(O)=O	334_1	Knoevenagel H	176.032087976
334_1	C(C1C(C(C(C1O)=O)O)O)(O)=O	Knoevenagel H	176.032087976
C(C(C(C(C(C)=O)=O)CO)=O)(O)=O	336_0	Aldol Condensation	188.032087976
336_0	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	Aldol Condensation	188.032087976
C(C(CC(C(CCO)=O)=O)=O)(O)=O	337_0	Aldol Condensation	188.032087976
337_0	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	Aldol Condensation	188.032087976
C(C(CC(C(CCO)=O)=O)=O)(O)=O	337_1	Knoevenagel C	188.032087976
337_1	C(C1(CC(C(C1CO)=O)=O)O)(O)=O	Knoevenagel C	188.032087976
C(CO)(C(C(C(C=O)=O)O)O)=O	339_0	Aldol Condensation	176.032087976
